identifier,datetime,energy
1,11/04/17 00:00,0
2,11/04/17 00:00,0
1,11/04/17 01:00,0
2,11/04/17 01:00,0
1,11/04/17 02:00,0
2,11/04/17 02:00,0
1,11/04/17 03:00,0
2,11/04/17 03:00,0
1,11/04/17 04:00,0
2,11/04/17 04:00,0
1,11/04/17 05:00,0
2,11/04/17 05:00,0
1,11/04/17 06:00,194
2,11/04/17 06:00,458
1,11/04/17 07:00,1445
2,11/04/17 07:00,5768
1,11/04/17 08:00,2477
2,11/04/17 08:00,37808
1,11/04/17 09:00,6374
2,11/04/17 09:00,27496
1,11/04/17 10:00,10466
2,11/04/17 10:00,31259
1,11/04/17 11:00,12193
2,11/04/17 11:00,42570
1,11/04/17 12:00,12178
2,11/04/17 12:00,17642
1,11/04/17 13:00,7390
2,11/04/17 13:00,46399
1,11/04/17 14:00,6473
2,11/04/17 14:00,30740
1,11/04/17 15:00,7332
2,11/04/17 15:00,39944
1,11/04/17 16:00,3658
2,11/04/17 16:00,17653
1,11/04/17 17:00,843
2,11/04/17 17:00,8974
1,11/04/17 18:00,188
2,11/04/17 18:00,3810
1,11/04/17 19:00,0
2,11/04/17 19:00,1071
1,11/04/17 20:00,0
2,11/04/17 20:00,0
1,11/04/17 21:00,0
2,11/04/17 21:00,0
1,11/04/17 22:00,0
2,11/04/17 22:00,0
1,11/04/17 23:00,0
2,11/04/17 23:00,0
